signal_ID,intelligibility_score
CEC2_E008_S08572_L0250,10.715606732467482
CEC2_E008_S08750_L0250,81.95901569148258
CEC2_E008_S09844_L0250,12.33179662412447
CEC2_E008_S09158_L0250,31.779393826390372
CEC2_E008_S09488_L0250,84.39098000078245
CEC2_E008_S08701_L0250,14.784031085636908
CEC2_E008_S09363_L0250,34.6732577506666
CEC2_E008_S09460_L0250,12.766344059544739
CEC2_E008_S09811_L0250,67.29927653595519
CEC2_E008_S09606_L0250,71.60909801823674
CEC2_E008_S08958_L0250,75.15936919520651
CEC2_E008_S09270_L0250,42.441178401642006
CEC2_E008_S09726_L0250,87.82670610853748
CEC2_E008_S08956_L0250,88.11670307605964
CEC2_E008_S09677_L0250,69.03605415212382
CEC2_E008_S09760_L0250,32.39460150138902
CEC2_E008_S09982_L0250,75.06459886513828
CEC2_E009_S08663_L0250,88.85491757087216
CEC2_E009_S09193_L0250,86.65527295976416
CEC2_E009_S08847_L0250,88.87045806445744
CEC2_E009_S09504_L0250,86.5543652299869
CEC2_E009_S08577_L0250,88.85876131579604
CEC2_E009_S09832_L0250,88.84949794049939
CEC2_E009_S09443_L0250,88.16931762825934
CEC2_E009_S09469_L0250,88.71529568380609
CEC2_E009_S08735_L0250,82.37335365099251
CEC2_E009_S08768_L0250,88.85217830145277
CEC2_E009_S09996_L0250,88.37339312578465
CEC2_E009_S09857_L0250,88.8514449572159
CEC2_E009_S08502_L0250,84.91624534807738
CEC2_E009_S09140_L0250,88.84686437525815
CEC2_E009_S09663_L0250,88.81163747638224
CEC2_E009_S09130_L0250,88.65037026911145
CEC2_E009_S09672_L0250,88.77936667194635
CEC2_E009_S09984_L0250,80.71720380985877
CEC2_E009_S08542_L0250,88.84767546856386
CEC2_E009_S08806_L0250,88.76119797266574
CEC2_E009_S09456_L0250,88.59886716942765
CEC2_E009_S09979_L0250,85.83839494821399
CEC2_E009_S09817_L0250,84.81724615389108
CEC2_E009_S09271_L0250,88.71726508010994
CEC2_E009_S09403_L0250,88.31838214102905
CEC2_E009_S09645_L0250,88.81277414719735
CEC2_E009_S09296_L0250,88.73338826543475
CEC2_E009_S09392_L0250,88.82448814781682
CEC2_E009_S08652_L0250,88.6283508130877
CEC2_E009_S09671_L0250,88.79313287220278
CEC2_E009_S09308_L0250,88.84871590514838
CEC2_E009_S08597_L0250,88.86687269108654
CEC2_E009_S09515_L0250,88.86328659560235
CEC2_E009_S09156_L0250,88.86652976783824
CEC2_E009_S08855_L0250,88.86414838910935
CEC2_E009_S09455_L0250,88.85639407751657
CEC2_E009_S09332_L0250,88.86030237592554
CEC2_E009_S08519_L0250,88.81892815234397
CEC2_E009_S09686_L0250,88.86833730604849
CEC2_E009_S09838_L0250,88.8660884801476
CEC2_E009_S09842_L0250,88.87131189993167
CEC2_E009_S09039_L0250,88.87286075527733
CEC2_E009_S09541_L0250,88.84847544932907
CEC2_E009_S09188_L0250,88.87379159270805
CEC2_E009_S08801_L0250,88.75297054016
CEC2_E009_S09913_L0250,88.85394478716898
CEC2_E009_S09991_L0250,88.87262382670923
CEC2_E009_S08677_L0250,88.87480650334957
CEC2_E009_S09600_L0250,88.87308680765751
CEC2_E009_S09929_L0250,88.87201065143205
CEC2_E009_S09594_L0250,88.70927332911593
CEC2_E009_S09808_L0250,88.86671003218021
CEC2_E009_S09078_L0250,88.84959389567562
CEC2_E009_S09884_L0250,88.87023782813368
CEC2_E009_S09612_L0250,88.8498118086097
CEC2_E009_S08947_L0250,88.77596759019634
CEC2_E009_S08555_L0250,88.86801254086832
CEC2_E009_S08574_L0250,88.85376433757672
CEC2_E009_S09971_L0250,88.82402723759851
CEC2_E009_S09287_L0250,88.833471865094
CEC2_E022_S09725_L0250,64.12841460100984
CEC2_E022_S09709_L0250,63.180478772952426
CEC2_E022_S09112_L0250,42.58673778379838
CEC2_E022_S09997_L0250,52.562495410268966
CEC2_E022_S08637_L0250,58.47398166602757
CEC2_E022_S08505_L0250,13.775331159229657
CEC2_E022_S09096_L0250,68.919802640997
CEC2_E022_S08607_L0250,67.1726617597939
CEC2_E022_S09194_L0250,87.13398461710503
CEC2_E022_S09314_L0250,21.486924630568986
CEC2_E022_S09213_L0250,56.429443338612856
CEC2_E022_S09928_L0250,82.18597180302977
CEC2_E022_S09730_L0250,86.9248288226938
CEC2_E022_S08736_L0250,85.82032291544427
CEC2_E022_S09841_L0250,72.93886147712253
CEC2_E022_S09777_L0250,60.64169690032473
CEC2_E022_S08721_L0250,52.24645520378776
CEC2_E022_S09897_L0250,71.13637770029968
CEC2_E022_S09373_L0250,80.6972913816473
CEC2_E022_S08556_L0250,77.75159277233148
CEC2_E022_S09057_L0250,74.74217459416562
CEC2_E022_S08804_L0250,64.50509258290192
CEC2_E022_S09898_L0250,78.53787695993198
CEC2_E022_S09638_L0250,60.55060538276102
CEC2_E022_S08671_L0250,70.17619815036743
CEC2_E022_S08503_L0250,82.54189256156249
CEC2_E022_S08844_L0250,69.05183875418983
CEC2_E022_S09850_L0250,82.52193774631374
CEC2_E022_S09280_L0250,65.19563514309839
CEC2_E022_S08651_L0250,61.67026413315856
CEC2_E022_S08840_L0250,17.860671602172243
CEC2_E022_S09106_L0250,80.2897760728938
CEC2_E022_S08702_L0250,85.71698327845023
CEC2_E022_S08920_L0250,21.040486327150614
CEC2_E022_S09930_L0250,74.6344909700851
CEC2_E022_S09534_L0250,86.44189686305077
CEC2_E022_S08959_L0250,73.87071386203017
CEC2_E022_S09637_L0250,66.98058029247639
CEC2_E022_S09955_L0250,68.56595968203452
CEC2_E022_S09762_L0250,50.568182053536965
CEC2_E022_S08910_L0250,74.71053969585327
CEC2_E022_S08759_L0250,88.99918631948566
CEC2_E022_S09016_L0250,65.23298415806264
CEC2_E022_S08776_L0250,57.093965099308356
CEC2_E022_S08501_L0250,86.96691111211904
CEC2_E022_S09048_L0250,82.97889026871978
CEC2_E022_S09782_L0250,74.09100046858022
CEC2_E022_S09653_L0250,87.62107041867657
CEC2_E022_S09880_L0250,89.38181788741859
CEC2_E022_S09813_L0250,82.16412830094018
CEC2_E022_S08576_L0250,87.80534325150197
CEC2_E022_S09338_L0250,87.90447280712668
CEC2_E022_S09006_L0250,64.73569669505132
CEC2_E022_S09697_L0250,85.99893826134831
CEC2_E022_S09582_L0250,88.67748076057063
CEC2_E022_S08690_L0250,87.79049444380868
CEC2_E022_S09284_L0250,54.36681409108039
CEC2_E022_S08535_L0250,86.28869859610039
CEC2_E022_S09080_L0250,89.03636102375005
CEC2_E022_S09660_L0250,55.94145962882398
CEC2_E024_S08857_L0250,11.654729183253398
CEC2_E024_S09517_L0250,65.56835409599367
CEC2_E024_S09819_L0250,78.38797822205936
CEC2_E024_S09353_L0250,68.509820451097
CEC2_E024_S09461_L0250,54.50147155336114
CEC2_E024_S08673_L0250,33.00959528642089
CEC2_E024_S09591_L0250,69.23786342716636
CEC2_E024_S09191_L0250,81.78827253159844
CEC2_E024_S09891_L0250,78.4532477539342
CEC2_E024_S08879_L0250,60.93949085333923
CEC2_E024_S08864_L0250,83.77000414655063
CEC2_E024_S08618_L0250,61.015586884547794
CEC2_E024_S08825_L0250,74.18205727744939
CEC2_E024_S09502_L0250,62.830848027287644
CEC2_E024_S08703_L0250,14.710421287865005
CEC2_E024_S09804_L0250,88.71192747776497
CEC2_E024_S09668_L0250,89.35486048806511
CEC2_E024_S09148_L0250,39.46590149997018
CEC2_E024_S09683_L0250,82.20648943305179
CEC2_E024_S08509_L0250,64.13812071126344
CEC2_E024_S09867_L0250,33.91250678823112
CEC2_E024_S09301_L0250,86.32682160231501
CEC2_E024_S08617_L0250,60.53853184599388
CEC2_E024_S09095_L0250,11.594198843801095
CEC2_E024_S08973_L0250,86.93417768737739
CEC2_E024_S09097_L0250,69.11674382060872
CEC2_E024_S09200_L0250,84.94967968748527
CEC2_E024_S08999_L0250,82.2338388935244
CEC2_E024_S08715_L0250,77.6323091299712
CEC2_E024_S09421_L0250,59.43549117345003
CEC2_E024_S09407_L0250,88.34336697236756
CEC2_E024_S08919_L0250,89.87349946381767
CEC2_E024_S09737_L0250,56.74913600663432
CEC2_E024_S09168_L0250,86.98892931544366
CEC2_E024_S09882_L0250,22.28189770551977
CEC2_E024_S09692_L0250,77.39240845441888
CEC2_E024_S08537_L0250,88.97061302819905
CEC2_E024_S09822_L0250,47.997955658198414
CEC2_E024_S09247_L0250,89.5931251720257
CEC2_E024_S09999_L0250,89.6040051819983
CEC2_E024_S08991_L0250,11.751983121895037
CEC2_E024_S08817_L0250,18.169526838189114
CEC2_E024_S09177_L0250,71.70631983722063
CEC2_E024_S09236_L0250,89.50429548429335
CEC2_E024_S09440_L0250,89.65626062799058
CEC2_E024_S09143_L0250,51.336329714320094
CEC2_E024_S09585_L0250,60.15539528268474
CEC2_E024_S09736_L0250,33.82962870401892
CEC2_E024_S08639_L0250,34.80285058941287
CEC2_E024_S09289_L0250,87.77523571749266
CEC2_E024_S08580_L0250,88.42888557772636
CEC2_E024_S09750_L0250,85.51372609167153
CEC2_E024_S09694_L0250,89.99082136817815
CEC2_E024_S09565_L0250,88.66276681037732
CEC2_E024_S08866_L0250,88.85878907566747
CEC2_E024_S09132_L0250,34.6783672455167
CEC2_E024_S09108_L0250,12.691116412215706
CEC2_E024_S09611_L0250,85.24191419566772
CEC2_E024_S08832_L0250,88.89020191872959
CEC2_E024_S08575_L0250,87.02795724784399
CEC2_E031_S08792_L0250,86.63114701851372
CEC2_E031_S09377_L0250,85.05337270255437
CEC2_E031_S08570_L0250,88.4925614414889
CEC2_E031_S09705_L0250,89.29978875659843
CEC2_E031_S08892_L0250,88.91822219241499
CEC2_E031_S09432_L0250,77.03477998776332
CEC2_E031_S09951_L0250,87.72142626562652
CEC2_E031_S09866_L0250,85.9450085355069
CEC2_E031_S09354_L0250,80.33725652279935
CEC2_E031_S09161_L0250,88.77146602654672
CEC2_E031_S09834_L0250,88.75123892844564
CEC2_E031_S08528_L0250,89.3335990455996
CEC2_E031_S09667_L0250,60.73938760224092
CEC2_E031_S09981_L0250,88.93659298737336
CEC2_E031_S09640_L0250,86.66065383212654
CEC2_E031_S09537_L0250,76.73989348237316
CEC2_E031_S08727_L0250,87.96539437967249
CEC2_E031_S09707_L0250,88.93256800334919
CEC2_E031_S08793_L0250,88.89988658595577
CEC2_E031_S09342_L0250,74.53187170876468
CEC2_E031_S08887_L0250,80.50788438219897
CEC2_E031_S09477_L0250,66.93164700891657
CEC2_E031_S09043_L0250,85.47818474239314
CEC2_E031_S09510_L0250,87.6591702573864
CEC2_E031_S09519_L0250,89.21548593220436
CEC2_E031_S08854_L0250,89.08281408300958
CEC2_E031_S09523_L0250,83.70000484905312
CEC2_E031_S09587_L0250,88.72973484517179
CEC2_E031_S09603_L0250,88.8312661198634
CEC2_E031_S09644_L0250,89.31525514104781
CEC2_E031_S09081_L0250,88.51579953118055
CEC2_E031_S09065_L0250,88.2260660281524
CEC2_E031_S08643_L0250,89.34670000633868
CEC2_E031_S08763_L0250,89.37535882099687
CEC2_E031_S09024_L0250,89.3079209591776
CEC2_E031_S09689_L0250,81.20486337730866
CEC2_E031_S09865_L0250,89.31776790899958
CEC2_E031_S08812_L0250,89.02162830719136
CEC2_E031_S08707_L0250,89.37862156935424
CEC2_E031_S09896_L0250,89.2951539986336
CEC2_E031_S08553_L0250,89.31987424675756
CEC2_E031_S08989_L0250,89.08135888664661
CEC2_E031_S09438_L0250,89.08915446000381
CEC2_E031_S09125_L0250,88.82067000519466
CEC2_E031_S09258_L0250,89.37648410693912
CEC2_E031_S08770_L0250,89.35597790884971
CEC2_E031_S08775_L0250,89.37946213737685
CEC2_E031_S09722_L0250,51.139736700845695
CEC2_E031_S09370_L0250,88.38706988701256
CEC2_E031_S09076_L0250,65.75853858793117
CEC2_E031_S09821_L0250,88.99227772600806
CEC2_E031_S09273_L0250,89.31574432539448
CEC2_E031_S09768_L0250,65.95522269167851
CEC2_E031_S09321_L0250,68.10048373102714
CEC2_E031_S08966_L0250,83.90333856475307
CEC2_E031_S08940_L0250,89.34786626240502
CEC2_E031_S09110_L0250,89.3233780558615
CEC2_E031_S08890_L0250,89.38120063338684
CEC2_E031_S09903_L0250,89.3613424853107
CEC2_E031_S09001_L0250,88.7530875354621
CEC2_E032_S09526_L0250,73.19172757996311
CEC2_E032_S08688_L0250,36.25545093108221
CEC2_E032_S09082_L0250,45.43709930209582
CEC2_E032_S09272_L0250,75.54555501933608
CEC2_E032_S09153_L0250,69.17429998181532
CEC2_E032_S09157_L0250,33.140526228303735
CEC2_E032_S09584_L0250,43.52358588455535
CEC2_E032_S09174_L0250,62.6728282616231
CEC2_E032_S08841_L0250,66.73502328869664
CEC2_E032_S09398_L0250,71.13967453622531
CEC2_E032_S09912_L0250,83.8482707102386
CEC2_E032_S08569_L0250,50.93757505612683
CEC2_E032_S09067_L0250,25.44618895125164
CEC2_E032_S09900_L0250,11.784523760273105
CEC2_E032_S09785_L0250,55.227714663682576
CEC2_E032_S09920_L0250,79.64277682161443
CEC2_E032_S09470_L0250,67.50890849179763
CEC2_E032_S09244_L0250,16.827494883268216
CEC2_E032_S08624_L0250,55.38702426839195
CEC2_E032_S09237_L0250,76.18583566889323
CEC2_E032_S08944_L0250,59.578248927409945
CEC2_E032_S09402_L0250,22.894969971587955
CEC2_E032_S08979_L0250,11.924091250577366
CEC2_E032_S09512_L0250,14.258485258146107
CEC2_E032_S09346_L0250,88.45261698416178
CEC2_E032_S08882_L0250,45.60738539727636
CEC2_E032_S08612_L0250,66.90443802913002
CEC2_E032_S09552_L0250,78.10448170601518
CEC2_E032_S09861_L0250,24.964824133136503
CEC2_E032_S09073_L0250,30.581261579900882
CEC2_E032_S08714_L0250,11.797543487692108
CEC2_E032_S09907_L0250,89.09574861518719
CEC2_E032_S08625_L0250,13.155256383931858
CEC2_E032_S09090_L0250,88.65300322395427
CEC2_E032_S09009_L0250,48.96285148359403
CEC2_E032_S08622_L0250,51.20872814495807
CEC2_E032_S09025_L0250,45.863088496039865
CEC2_E032_S08996_L0250,37.36906277169176
CEC2_E032_S08676_L0250,17.717860119921845
CEC2_E032_S08626_L0250,11.859557239678052
CEC2_E032_S08860_L0250,82.3661788042616
CEC2_E032_S09235_L0250,83.37286784585366
CEC2_E032_S08875_L0250,80.97573731338365
CEC2_E032_S09586_L0250,88.91138371088971
CEC2_E032_S09608_L0250,12.991379824567213
CEC2_E032_S08945_L0250,57.61442052349567
CEC2_E032_S08803_L0250,87.76595275536461
CEC2_E032_S09824_L0250,12.608937485130609
CEC2_E032_S09881_L0250,36.086427822379186
CEC2_E032_S08653_L0250,80.04529498144107
CEC2_E032_S09098_L0250,87.86526348457397
CEC2_E032_S09371_L0250,28.715806389531252
CEC2_E032_S09846_L0250,42.63235968642333
CEC2_E032_S09413_L0250,54.06533321461158
CEC2_E032_S09434_L0250,41.40153439895895
CEC2_E032_S08836_L0250,85.68214583583146
CEC2_E032_S09893_L0250,86.62187300418316
CEC2_E032_S09536_L0250,73.97624054299351
CEC2_E032_S09109_L0250,22.499431775855943
CEC2_E032_S08598_L0250,21.048494646477366
CEC2_E036_S09256_L0250,54.07229198543582
CEC2_E036_S09294_L0250,64.00371332752653
CEC2_E036_S09786_L0250,42.348257452183205
CEC2_E036_S09441_L0250,66.29342501303768
CEC2_E036_S09230_L0250,42.27618856793384
CEC2_E036_S08853_L0250,76.37280475099702
CEC2_E036_S08969_L0250,48.0153618976843
CEC2_E036_S08628_L0250,56.565746341051245
CEC2_E036_S09748_L0250,18.60116739661828
CEC2_E036_S08546_L0250,61.53681117606713
CEC2_E036_S08525_L0250,39.26269965236801
CEC2_E036_S09661_L0250,66.36138653749767
CEC2_E036_S08583_L0250,78.64164241680454
CEC2_E036_S09307_L0250,85.36881205401164
CEC2_E036_S08902_L0250,84.35335052151551
CEC2_E036_S08837_L0250,60.766093026286285
CEC2_E036_S08970_L0250,59.17167629758216
CEC2_E036_S09656_L0250,40.15511645631481
CEC2_E036_S09987_L0250,56.82220548723979
CEC2_E036_S09473_L0250,38.35654565269064
CEC2_E036_S09390_L0250,85.0936592802123
CEC2_E036_S09799_L0250,61.38604788634694
CEC2_E036_S08849_L0250,32.38271399656809
CEC2_E036_S09511_L0250,73.78587125404145
CEC2_E036_S09335_L0250,60.2922768605369
CEC2_E036_S09514_L0250,12.13320207145857
CEC2_E036_S09875_L0250,54.48502002825051
CEC2_E036_S08710_L0250,84.9908624922892
CEC2_E036_S09401_L0250,69.60981366775502
CEC2_E036_S09442_L0250,53.77854800823532
CEC2_E036_S09365_L0250,40.86683305897114
CEC2_E036_S09564_L0250,57.14733675532427
CEC2_E036_S08647_L0250,80.26878103778952
CEC2_E036_S09093_L0250,88.60757256717714
CEC2_E036_S09427_L0250,31.78340369407201
CEC2_E036_S09325_L0250,37.785890297013076
CEC2_E036_S09465_L0250,87.3743906532073
CEC2_E036_S09815_L0250,68.46875464302242
CEC2_E036_S09598_L0250,80.94430199111461
CEC2_E036_S09957_L0250,57.15731363024892
CEC2_E036_S08778_L0250,60.530762919807
CEC2_E036_S09676_L0250,17.47792608201915
CEC2_E036_S09310_L0250,88.95250482938961
CEC2_E036_S09027_L0250,70.90226492368316
CEC2_E036_S09532_L0250,89.18382426896757
CEC2_E036_S09662_L0250,89.60837959757886
CEC2_E036_S09905_L0250,82.69116391991959
CEC2_E036_S08921_L0250,69.30374104240582
CEC2_E036_S09032_L0250,45.91903535353565
CEC2_E036_S09641_L0250,81.04724627470648
CEC2_E036_S09418_L0250,65.13230524464167
CEC2_E036_S09852_L0250,81.27588828708569
CEC2_E036_S09298_L0250,84.1238388311029
CEC2_E036_S08615_L0250,41.45284182561535
CEC2_E036_S09863_L0250,49.61846093519613
CEC2_E036_S08614_L0250,65.14427759420496
CEC2_E036_S08695_L0250,19.627376854056493
CEC2_E036_S08789_L0250,63.643285828098115
CEC2_E036_S09004_L0250,81.69452885922432
CEC2_E036_S09872_L0250,38.47633282164193
CEC2_E037_S09171_L0250,65.36634752885895
CEC2_E037_S08704_L0250,64.15564497473639
CEC2_E037_S09393_L0250,79.17626471336075
CEC2_E037_S09605_L0250,80.19299563315704
CEC2_E037_S09685_L0250,81.60668396288688
CEC2_E037_S09489_L0250,43.57787124211925
CEC2_E037_S09835_L0250,85.41813569056117
CEC2_E037_S09121_L0250,87.4063582598784
CEC2_E037_S08826_L0250,81.84387074811092
CEC2_E037_S09159_L0250,74.88990225860921
CEC2_E037_S09607_L0250,88.46019593604318
CEC2_E037_S08984_L0250,85.90385337230165
CEC2_E037_S09341_L0250,77.1865166491225
CEC2_E037_S09225_L0250,10.943934971916086
CEC2_E037_S09763_L0250,83.47307956803117
CEC2_E037_S08874_L0250,81.85021017799129
CEC2_E037_S09883_L0250,88.2581658640446
CEC2_E037_S09966_L0250,46.00218514190559
CEC2_E037_S09837_L0250,78.54581635097281
CEC2_E037_S08635_L0250,40.89479985742685
CEC2_E037_S09336_L0250,67.88151695578958
CEC2_E037_S09497_L0250,87.6178975039532
CEC2_E037_S09210_L0250,82.62758247207768
CEC2_E037_S09376_L0250,86.34332977957543
CEC2_E037_S09245_L0250,76.67035328879282
CEC2_E037_S09555_L0250,71.76208890111991
CEC2_E037_S08926_L0250,16.076957003917627
CEC2_E037_S08743_L0250,72.77925156491987
CEC2_E037_S08931_L0250,87.91350754262918
CEC2_E037_S09364_L0250,50.9277964630996
CEC2_E037_S09144_L0250,88.31480932138768
CEC2_E037_S09754_L0250,88.91798701722527
CEC2_E037_S09052_L0250,58.006233516593205
CEC2_E037_S09629_L0250,89.01554474452804
CEC2_E037_S09099_L0250,61.135695417907066
CEC2_E037_S08782_L0250,88.77607750302917
CEC2_E037_S09508_L0250,79.13480062780106
CEC2_E037_S08585_L0250,24.353443184961233
CEC2_E037_S09976_L0250,83.58614044089985
CEC2_E037_S09425_L0250,78.77556455808603
CEC2_E037_S09789_L0250,82.81252780302039
CEC2_E037_S09826_L0250,84.44226025993005
CEC2_E037_S09118_L0250,89.15572600163796
CEC2_E037_S08627_L0250,87.50802960466045
CEC2_E037_S09719_L0250,88.25090439684976
CEC2_E037_S09101_L0250,37.23549590643888
CEC2_E037_S08526_L0250,51.322142720285306
CEC2_E037_S09221_L0250,79.40225839867828
CEC2_E037_S09430_L0250,88.50098148453371
CEC2_E037_S08998_L0250,79.8896355288598
CEC2_E037_S09949_L0250,87.68060688966548
CEC2_E037_S09986_L0250,88.583764116656
CEC2_E037_S08788_L0250,29.165338899952562
CEC2_E037_S08753_L0250,87.24432045440793
CEC2_E037_S08530_L0250,60.71474919855054
CEC2_E037_S09889_L0250,19.637304975488007
CEC2_E037_S09547_L0250,87.77961311252258
CEC2_E037_S09734_L0250,83.52817857991332
CEC2_E037_S09357_L0250,82.61418646840578
CEC2_E037_S09908_L0250,82.41256583483346
CEC2_E038_S08696_L0250,64.26864881114602
CEC2_E038_S09749_L0250,43.09239690089052
CEC2_E038_S08784_L0250,11.736911020773926
CEC2_E038_S09601_L0250,36.35674483369888
CEC2_E038_S09033_L0250,22.272235235759783
CEC2_E038_S09233_L0250,41.61350359096653
CEC2_E038_S09632_L0250,88.18370935373545
CEC2_E038_S08829_L0250,61.43119490041396
CEC2_E038_S08649_L0250,89.04781497005801
CEC2_E038_S09636_L0250,68.16120399288906
CEC2_E038_S09657_L0250,73.8211636211218
CEC2_E038_S09128_L0250,18.896997271978943
CEC2_E038_S09114_L0250,53.00926432862316
CEC2_E038_S08725_L0250,77.9202088333274
CEC2_E038_S09088_L0250,31.7894243781321
CEC2_E038_S08544_L0250,52.36125381998435
CEC2_E038_S09053_L0250,86.85460455542774
CEC2_E038_S09277_L0250,55.354253992273826
CEC2_E038_S09576_L0250,44.97019330376996
CEC2_E038_S09445_L0250,48.042361703083444
CEC2_E038_S09102_L0250,38.76192363909712
CEC2_E038_S09945_L0250,12.343650166002261
CEC2_E038_S09220_L0250,67.01468565433171
CEC2_E038_S09226_L0250,85.80357822505417
CEC2_E038_S09435_L0250,11.951417394944587
CEC2_E038_S08851_L0250,89.53480379103846
CEC2_E038_S08565_L0250,51.30089522695095
CEC2_E038_S09309_L0250,88.82354697342141
CEC2_E038_S08914_L0250,78.75440351625498
CEC2_E038_S08842_L0250,87.58663040666896
CEC2_E038_S09318_L0250,12.452590096021758
CEC2_E038_S08551_L0250,23.119163773335718
CEC2_E038_S09163_L0250,39.71176892295096
CEC2_E038_S09610_L0250,14.49470936182521
CEC2_E038_S09117_L0250,12.1449543736053
CEC2_E038_S08838_L0250,12.222862620565389
CEC2_E038_S09972_L0250,85.36984648589716
CEC2_E038_S09630_L0250,87.95566031579551
CEC2_E038_S09513_L0250,82.5097173117735
CEC2_E038_S09029_L0250,12.821907098916078
CEC2_E038_S09967_L0250,12.691174156316483
CEC2_E038_S08964_L0250,32.53898437224292
CEC2_E038_S09885_L0250,88.47263610500447
CEC2_E038_S08978_L0250,73.21117732824531
CEC2_E038_S09268_L0250,12.07545296142013
CEC2_E038_S08533_L0250,87.9996137263091
CEC2_E038_S09820_L0250,21.838935811123825
CEC2_E038_S09422_L0250,12.388468183251387
CEC2_E038_S08581_L0250,87.99106908671799
CEC2_E038_S09458_L0250,88.85550774504422
CEC2_E038_S09592_L0250,18.32732944599974
CEC2_E038_S09439_L0250,88.3154723919904
CEC2_E038_S08897_L0250,71.57026716885426
CEC2_E038_S09046_L0250,13.174110489710882
CEC2_E038_S09388_L0250,88.67662435739862
CEC2_E038_S09172_L0250,89.56613738266873
CEC2_E038_S09160_L0250,82.08573184504772
CEC2_E038_S09774_L0250,46.6204256963056
CEC2_E038_S09758_L0250,85.39014416479348
CEC2_E038_S09795_L0250,12.831708044272922
CEC2_E001_S09134_L0252,10.618491305698118
CEC2_E001_S09553_L0252,18.914598152825853
CEC2_E001_S09167_L0252,46.96377773157144
CEC2_E001_S09459_L0252,28.477970534836984
CEC2_E001_S09800_L0252,71.56988745797585
CEC2_E001_S09079_L0252,20.99778369534976
CEC2_E001_S08662_L0252,12.161589788249994
CEC2_E001_S09917_L0252,10.402870134187008
CEC2_E001_S09780_L0252,21.02967917091444
CEC2_E001_S08846_L0252,17.231226411238403
CEC2_E001_S08807_L0252,10.676358729305312
CEC2_E001_S09624_L0252,10.408213597899106
CEC2_E001_S08513_L0252,11.780540398284856
CEC2_E001_S09675_L0252,83.3846771036724
CEC2_E001_S09596_L0252,12.542479576801535
CEC2_E001_S09481_L0252,32.30992577010575
CEC2_E001_S08590_L0252,11.08162902076346
CEC2_E001_S09003_L0252,33.655569961916996
CEC2_E001_S08927_L0252,16.68253232429771
CEC2_E001_S08908_L0252,23.078341153092857
CEC2_E001_S09151_L0252,12.710181651846469
CEC2_E001_S08862_L0252,10.562450399406295
CEC2_E001_S08668_L0252,11.218783523124232
CEC2_E001_S08623_L0252,47.753240369669
CEC2_E001_S08606_L0252,11.435636883601365
CEC2_E001_S09457_L0252,19.977195386054678
CEC2_E001_S09593_L0252,12.296767994033102
CEC2_E001_S08994_L0252,50.9320244243569
CEC2_E001_S09764_L0252,10.525802128457984
CEC2_E001_S08650_L0252,12.393137151640182
CEC2_E001_S08810_L0252,49.453806412019055
CEC2_E001_S09652_L0252,17.320820578086458
CEC2_E001_S09150_L0252,24.058043562035806
CEC2_E001_S08917_L0252,49.77094991258467
CEC2_E001_S08893_L0252,12.260376930706224
CEC2_E001_S08809_L0252,10.618718435485356
CEC2_E001_S09058_L0252,15.573782961883035
CEC2_E001_S09322_L0252,10.682048258825173
CEC2_E001_S09599_L0252,26.93486804853842
CEC2_E001_S09204_L0252,10.512582191574925
CEC2_E001_S08745_L0252,30.843773813111273
CEC2_E001_S09844_L0252,10.463137005169406
CEC2_E001_S09363_L0252,27.326944877752574
CEC2_E001_S08572_L0252,10.366968839660467
CEC2_E001_S09985_L0252,11.239983970011094
CEC2_E001_S09488_L0252,34.15086802158514
CEC2_E001_S09158_L0252,10.738564982701142
CEC2_E001_S08845_L0252,18.617461048324955
CEC2_E001_S08750_L0252,57.10887534740885
CEC2_E001_S08701_L0252,10.900540114720412
CEC2_E001_S09606_L0252,17.49328035701559
CEC2_E001_S08958_L0252,23.456262219348638
CEC2_E001_S09677_L0252,10.713174618204263
CEC2_E001_S09760_L0252,10.637664969578433
CEC2_E001_S09726_L0252,25.42313229555542
CEC2_E001_S09270_L0252,10.600879369154256
CEC2_E001_S08956_L0252,52.24873478810162
CEC2_E001_S09460_L0252,10.895506143381144
CEC2_E001_S09811_L0252,34.19158981905696
CEC2_E001_S09982_L0252,10.57025773548238
CEC2_E008_S09504_L0252,12.74692353718798
CEC2_E008_S08577_L0252,84.98008048219954
CEC2_E008_S08768_L0252,76.4400261643662
CEC2_E008_S09832_L0252,75.48850508799022
CEC2_E008_S09469_L0252,43.49218587104525
CEC2_E008_S09193_L0252,71.5455503578011
CEC2_E008_S08735_L0252,53.71882726792392
CEC2_E008_S09443_L0252,11.888230135083338
CEC2_E008_S08663_L0252,52.72582508222382
CEC2_E008_S08847_L0252,84.43840997938405
CEC2_E008_S09663_L0252,68.58745156643691
CEC2_E008_S09857_L0252,37.46824632597643
CEC2_E008_S08806_L0252,52.58137143414338
CEC2_E008_S08502_L0252,30.507483515291813
CEC2_E008_S09140_L0252,87.94153135004416
CEC2_E008_S08542_L0252,64.31843665429449
CEC2_E008_S09984_L0252,61.700295594707065
CEC2_E008_S09672_L0252,77.84935191674495
CEC2_E008_S09996_L0252,60.200624539214864
CEC2_E008_S09130_L0252,33.09358142002527
CEC2_E008_S09456_L0252,73.07277542469829
CEC2_E008_S09671_L0252,55.80992433504041
CEC2_E008_S09271_L0252,87.15806207813793
CEC2_E008_S09817_L0252,13.222208549381186
CEC2_E008_S08652_L0252,65.66972574094883
CEC2_E008_S09979_L0252,24.71163401612123
